path,label,shot,ntor,omega,gap_region,final_decision,final_reason,automatic_final_decision,original_rule_decision,rule_primary_reason,decision_source,manual_decision,manual_reason,reviewer,adjudication_timestamp,selected_final,overall_rule_severity,input_fingerprint,mode_key,rf_cnn_decision,rf_decision,cnn_decision,p_rf_good,p_cnn_good
nstxuE205042A01t022/N5/egn05w.3521E+01,bad,nstxuE205042A01t022,5,1.8763629229623369,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.569570365653206,f7c2e3b55e9c7238ade26cd057927b6fba424111522b6885bb415c3e344f68da,nstxuE205042A01t022/N5/egn05w.3521E+01,GOOD,GOOD,BAD,0.7833333333333333,2.315104150498153e-30
nstxuE205042A01t022/N7/egn07w.3424E+01,bad,nstxuE205042A01t022,7,1.8504071803636757,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,3.761774468732493,fc343f4b1755350f7000ed2ae5a1db656312dd1bf9fa3b313962c3fc6a6f74e4,nstxuE205042A01t022/N7/egn07w.3424E+01,GOOD,GOOD,BAD,0.6566666666666666,0.0
nstxuE205042A01t022/N8/egn08w.3059E+01,bad,nstxuE205042A01t022,8,1.7489612680285826,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,5.488292259614252,4d3639ecf4ad3451b8796d431be7f9e38bf9b03fe51b689214011237efd9db36,nstxuE205042A01t022/N8/egn08w.3059E+01,GOOD,GOOD,BAD,0.5,0.0
nstxuE205042A01t022/N8/egn08w.3507E+01,bad,nstxuE205042A01t022,8,1.872651009409592,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.978258866016428,b6070a6a74d4c1d31a93c0814c63b57634737cfe2feb74949a257138d77e4110,nstxuE205042A01t022/N8/egn08w.3507E+01,GOOD,GOOD,BAD,0.5133333333333333,2.34892570075574e-15
nstxuE205042A01t022/N8/egn08w.3631E+01,bad,nstxuE205042A01t022,8,1.905514782182267,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.1057337081762442,8854d4a206b13a5c1ac40f4f178e0f730899d2f2ae651b94712e5e862870d20a,nstxuE205042A01t022/N8/egn08w.3631E+01,GOOD,GOOD,BAD,0.6433333333333333,0.0
nstxuE205045A01t022/N4/egn04w.3243E+02,bad,nstxuE205045A01t022,4,5.694808960394962,tae_like,BAD,BAD_CONTINUUM_CROSSING_TAIL,BAD,BAD,BAD_CONTINUUM_CROSSING_TAIL,rule_engine,,,,,,1.3263766643633292,f072098c48caa2cb8e9df3623cef709fe2e73eec9a642e5ee98424ace4077a46,nstxuE205045A01t022/N4/egn04w.3243E+02,GOOD,BAD,GOOD,0.49,0.9997342228889465
nstxuE205054A01t037/N2/egn02w.2132E+02,bad,nstxuE205054A01t037,2,4.616847477795178,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.6453123264855614,00a0f71d69aab2b1fe636849c75546049f6577cc431e373bab535df91c38175c,nstxuE205054A01t037/N2/egn02w.2132E+02,GOOD,GOOD,BAD,0.6166666666666667,0.0
nstxuE205054A01t037/N3/egn03w.1389E+02,bad,nstxuE205054A01t037,3,3.726779119683361,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.288244077227065,f9ed7630e2b088cddba34399032246ff987d1cacefd931b0aeb24b2cbdb886eb,nstxuE205054A01t037/N3/egn03w.1389E+02,GOOD,GOOD,GOOD,0.8933333333333333,1.0
nstxuE205054A01t037/N3/egn03w.2785E+02,bad,nstxuE205054A01t037,3,5.277071299187699,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,5.425610503700421,a63d49c189363d81346a9c3919f37ef2bf15e8891cd5d23a8886d1b99322fc16,nstxuE205054A01t037/N3/egn03w.2785E+02,GOOD,GOOD,GOOD,0.6,1.0
nstxuE205054A01t037/N7/egn07w.2561E+02,bad,nstxuE205054A01t037,7,5.060246107267752,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.7675496614201949,7b7d846c61b4811405236738bd10f6ff6a347aad4296d52bf3c491fb4af70027,nstxuE205054A01t037/N7/egn07w.2561E+02,GOOD,GOOD,BAD,0.8733333333333333,1.743609242432043e-31
nstxuE205054A01t037/N8/egn08w.4715E+02,bad,nstxuE205054A01t037,8,6.866698786199577,tae_like,BAD,BAD_CONTINUUM_CROSSING_TAIL,BAD,BAD,BAD_CONTINUUM_CROSSING_TAIL,rule_engine,,,,,,1.2469140459613886,bf5165029aad2eb8bfad5cd8b39334f2cc03e0dd620ad05cb581c3a7de4029d1,nstxuE205054A01t037/N8/egn08w.4715E+02,GOOD,GOOD,GOOD,0.5066666666666667,0.9648623466491699
nstxuE205055A01t022/N4/egn04w.8091E+01,bad,nstxuE205055A01t022,4,2.8444669968006577,tae_like,BAD,BAD_EDGE_SPIKE,BAD,BAD,BAD_EDGE_SPIKE,rule_engine,,,,,,4.255136561100106,01797f0c9da578e85962b7f665b6ad7a703d4961751f72a52f5b66643b2c6507,nstxuE205055A01t022/N4/egn04w.8091E+01,GOOD,BAD,GOOD,0.43666666666666665,1.0
nstxuE205055A01t022/N6/egn06w.1619E+02,bad,nstxuE205055A01t022,6,4.024187382214086,tae_like,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,BAD_CONT_CROSS_WINDOW,rule_engine,,,,,,3.0842713198486025,3376fb44e07d5714e3fd8d0f949a8319f7ba23dfd7cca948251807013914aa46,nstxuE205055A01t022/N6/egn06w.1619E+02,GOOD,GOOD,GOOD,0.5933333333333334,0.9970735311508179
nstxuE205055A01t022/N10/egn10w.8919E+01,bad,nstxuE205055A01t022,10,2.986523579011794,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.9306214611950117,df3c1c9c0410974cdf6d1f4ec5a35b293353ef90c69efe74e44c0d987a04fac8,nstxuE205055A01t022/N10/egn10w.8919E+01,GOOD,GOOD,BAD,0.9166666666666666,2.324588817877865e-13
nstxuE205055A01t022/N10/egn10w.1736E+02,bad,nstxuE205055A01t022,10,4.166280067042959,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.0005955434200404,c7945684b7e7ccb778953feaf77e87b5a2a5e2eb8d46acd2ef2a2bbcba6fa22a,nstxuE205055A01t022/N10/egn10w.1736E+02,GOOD,GOOD,BAD,0.69,1.2252839005640467e-19
nstxuG121123K34/N9/egn09w.6028E+02,bad,nstxuG121123K34,9,7.764020416049493,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,3.3333333333333335,91a38ed55ac3fe0f8b6e62c53ca21993d3a24afdcab3a476477783b092dc1851,nstxuG121123K34/N9/egn09w.6028E+02,GOOD,GOOD,BAD,0.5,0.0
nstxuG121123K70/N7/egn07w.2651E+02,bad,nstxuG121123K70,7,5.148419453896884,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.630909924486328,6eb804f498e60479605f567427a13e1ec9dd7c700bcf94891f4b467924eb2971,nstxuG121123K70/N7/egn07w.2651E+02,GOOD,GOOD,BAD,0.53,0.07558152824640274
nstxuG121123K70/N10/egn10w.2862E+02,bad,nstxuG121123K70,10,5.350072405078583,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.437314805523855,af36f7ebb717abbb8ad3eb3fdf28995bdd6c08f35888874943c24bb7220e2c10,nstxuG121123K70/N10/egn10w.2862E+02,GOOD,GOOD,BAD,0.5366666666666666,8.257548116709277e-19
nstxuG121123K70/N10/egn10w.3121E+02,bad,nstxuG121123K70,10,5.586248655863691,tae_like,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,rule_engine,,,,,,1.0369433233984862,fccc021bbfbe5f2aedf51fa8dc9bba7b3f5c2e921fd12ae1acdec89e939b05fc,nstxuG121123K70/N10/egn10w.3121E+02,GOOD,BAD,GOOD,0.41333333333333333,1.0
nstxuG121123N80/N7/egn07w.3397E+02,bad,nstxuG121123N80,7,5.828654187324608,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,1.4559050872243977,b2863f5d9d2cccd1869294803371d21e93e8142f2d918e65e80cc06537661170,nstxuG121123N80/N7/egn07w.3397E+02,GOOD,GOOD,BAD,0.6333333333333333,2.5377019499070342e-23
nstxuG142301C50/N10/egn10w.5344E+02,bad,nstxuG142301C50,10,7.310600574274247,tae_like,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD,BAD_GRID_SCALE_SPIKE,rule_engine,,,,,,3.3333333333333335,d22cbdd3364b288b5370412fc5d097617fefef20f39a1ce5ebaf88fdb524d75e,nstxuG142301C50/N10/egn10w.5344E+02,GOOD,GOOD,BAD,0.5266666666666666,0.0
nstxuG142301L94/N3/egn03w.2346E+02,bad,nstxuG142301L94,3,4.843219941286072,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,2.2820429799520845,6d49b5fbc1fec8c0bbfa35387c0d9cd4cdad4bcb4487ae3faf943e174bc81bd2,nstxuG142301L94/N3/egn03w.2346E+02,GOOD,BAD,GOOD,0.47,0.9968852400779724
nstxuG142301L94/N5/egn05w.1941E+02,bad,nstxuG142301L94,5,4.405258963764669,tae_like,BAD,BAD_AXIS_SPIKE,BAD,BAD,BAD_AXIS_SPIKE,rule_engine,,,,,,1.8630208358260296,4840c45020cdd4cf1a95eb8a4c75e909a8e407a8494ba1d5b9a63dc690dc1a11,nstxuG142301L94/N5/egn05w.1941E+02,GOOD,GOOD,BAD,0.5733333333333334,1.262174392779869e-11
nstxuG142301U84/N9/egn09w.2860E+02,bad,nstxuG142301U84,9,5.348276399371947,tae_like,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,rule_engine,,,,,,1.1526914910446824,195ab8ef493e989ffd85e35813c3b251b78c1bc89be3ce3b224cca7b0ad0be35,nstxuG142301U84/N9/egn09w.2860E+02,GOOD,GOOD,BAD,0.7033333333333334,0.14853666722774506
nstxuG142301V21/N10/egn10w.1605E+02,bad,nstxuG142301V21,10,4.0058813926410615,tae_like,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,rule_engine,,,,,,1.5162022589189583,8dcf6d8cb6363a9a1bebbe00439b30bb11e2895ce37751af20bfdcafb9f2b205,nstxuG142301V21/N10/egn10w.1605E+02,GOOD,GOOD,GOOD,0.5366666666666666,1.0
