path,label,input_fingerprint,extremum_qualified,extremum_match_found,ext_dr,ext_df_gap,ext_energy_frac,energy_peak_r,energy_halfmax_width_grid,no_axis_decision,no_axis_primary_reason,w2_decision,w2_primary_reason,w2_axis_fires,w2_axis_peak,w2_axis_peak_harmonic_index,w2_axis_peak_r,w2_axis_halfmax_width_grid,w2_axis_component_touches_boundary,w3_decision,w3_primary_reason,w3_axis_fires,w3_axis_peak,w3_axis_peak_harmonic_index,w3_axis_peak_r,w3_axis_halfmax_width_grid,w3_axis_component_touches_boundary,w5_decision,w5_primary_reason,w5_axis_fires,w5_axis_peak,w5_axis_peak_harmonic_index,w5_axis_peak_r,w5_axis_halfmax_width_grid,w5_axis_component_touches_boundary,w10_decision,w10_primary_reason,w10_axis_fires,w10_axis_peak,w10_axis_peak_harmonic_index,w10_axis_peak_r,w10_axis_halfmax_width_grid,w10_axis_component_touches_boundary
nstx_135388/N9/egn09w.4641E+02,bad,5ca19ab33d376b8e2061f1aacbc0074ae86e51f2c2dd7660493e6e5e5046e261,False,True,0.095,-0.13364432375361723,0.01448611877102125,0.005,1.0142654409201146,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.005,1.1207058607520224,False,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.005,1.1207058607520224,False,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.005,1.1207058607520224,False,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.005,1.1207058607520224,False
nstx_135388/N9/egn09w.5020E+02,bad,8c087217855b459036f6b3f2c4340ceefd24821dcfbfbb8272c19b09eecb6b61,False,True,0.045000000000000005,-0.16700214175830502,0.03964939922701409,0.055,5.436369350274145,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.3789566393969861,16,0.005,1.1178178459421109,False,BAD,BAD_AXIS_SPIKE,True,0.3789566393969861,16,0.005,1.1178178459421109,False,BAD,BAD_AXIS_SPIKE,True,0.3789566393969861,16,0.005,1.1178178459421109,False,BAD,BAD_AXIS_SPIKE,True,0.8191754076636169,18,0.02,5.443877121561103,False
nstx_135388/N9/egn09w.5394E+02,bad,a81e10fbcddb5ecc2c333a68a76131a6a482ba33777baccc28fbf6b6937524c9,False,True,0.565,0.22520940091473018,9.034899296473434e-05,0.905,2.628546497726658,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.4236864618193681,18,0.005,1.3296660720208204,False,BAD,BAD_AXIS_SPIKE,True,0.4236864618193681,18,0.005,1.3296660720208204,False,BAD,BAD_AXIS_SPIKE,True,0.4236864618193681,18,0.005,1.3296660720208204,False,BAD,BAD_AXIS_SPIKE,True,0.4236864618193681,18,0.005,1.3296660720208204,False
nstx_135388/N9/egn09w.5860E+02,bad,7fbda1f57ef322a3cdcdb0e6bfaf4af7595dbf9d47aafd8dbe7001642ca33c8c,False,True,0.5700000000000001,0.17553015808136777,0.00011227198791660639,0.91,2.4745551281391664,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.27148543939968844,18,0.005,1.0127896026032135,False,BAD,BAD_AXIS_SPIKE,True,0.27148543939968844,18,0.005,1.0127896026032135,False,BAD,BAD_AXIS_SPIKE,True,0.27148543939968844,18,0.005,1.0127896026032135,False,BAD,BAD_AXIS_SPIKE,True,0.27148543939968844,18,0.005,1.0127896026032135,False
nstx_135388/N9/egn09w.6908E+02,bad,b1a75ae4bf838122a95cc79e64bdd48bc748f3c4ac903b6df4d4f6457a5958ab,False,True,0.435,0.08269291265568296,0.00022980374767445945,0.775,28.508835456675264,REVIEW,NO_GOOD_TEMPLATE,REVIEW,NO_GOOD_TEMPLATE,False,0.26199845490990253,18,0.03,7.20095837836642,False,REVIEW,NO_GOOD_TEMPLATE,False,0.26199845490990253,18,0.03,7.20095837836642,False,REVIEW,NO_GOOD_TEMPLATE,False,0.26199845490990253,18,0.03,7.20095837836642,False,BAD,BAD_AXIS_SPIKE,True,0.26199845490990253,18,0.03,7.20095837836642,False
nstx_141711/N1/egn01w.2349E+03,bad,850ab93da7eae32d77c55ab3c8aebda72850b101f653e79a55f883de549c03ee,False,False,,,,0.01,2.24983486890793,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.7153375914784957,1,0.005,1.121328371023126,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.01,2.643704787837211,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.01,2.643704787837211,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.01,2.643704787837211,False
nstx_141711/N1/egn01w.2375E+03,bad,1b3b2d39dad997a58282b0e02bb2ba6fdef5669df84c4c1d7f542080639cd41e,False,False,,,,0.005,2.3857805922269852,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.7814147302601739,1,0.005,1.2366967344811657,False,BAD,BAD_AXIS_SPIKE,True,0.7814147302601739,1,0.005,1.2366967344811657,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.01,4.780925760911231,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.01,4.780925760911231,False
nstx_141711/N1/egn01w.2778E+03,bad,285964772667ca44ac391f2ca847a90e1948e2c46fbc7dc5e15d0e645987383f,False,False,,,,0.005,1.0215356030379448,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.005,1.0660779212803964,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.005,1.0660779212803964,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.005,1.0660779212803964,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.005,1.0660779212803964,False
nstx_141711/N1/egn01w.7183E+02,bad,42796313614743f6c6f030c7bdfae2d206fc35471ed56457d1956d8db6509dbe,False,False,,,,0.12,21.345224261827614,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.3692174666545071,2,0.03,76.0026303789957,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.3692174666545071,2,0.03,76.0026303789957,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.3692174666545071,2,0.03,76.0026303789957,False,BAD,BAD_AXIS_SPIKE,True,0.26357523194262794,1,0.015,6.789357804658298,False
nstx_141711/N2/egn02w.1352E+03,bad,48596b8c0e744e4505385f6e4d5a261b3734027576b23e3a4b069e42a05fed98,False,True,0.455,0.5275214375511471,0.06522639482467299,0.01,1.694177707869273,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.8918763356778757,13,0.01,1.8165463335813148,False,BAD,BAD_AXIS_SPIKE,True,1.0,17,0.01,2.0880223341822526,False,BAD,BAD_AXIS_SPIKE,True,1.0,17,0.01,2.0880223341822526,False,BAD,BAD_AXIS_SPIKE,True,1.0,17,0.01,2.0880223341822526,False
nstx_141711/N2/egn02w.2302E+03,bad,9e306c302e7a4a6fbf533ebff20cba900d991ad48173a752556ad0328671f2ca,False,True,0.455,0.6379489949233571,0.02322150253416299,0.01,1.9434497585544952,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.9535353658504314,4,0.02,1.4719021209575842,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.01,2.0503608689444817,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.01,2.0503608689444817,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.01,2.0503608689444817,False
nstx_141711/N2/egn02w.4308E+02,good,758c9a711c2f47f8d16069c9af73970d3ded3ba3bb12b08141627d2d694ed08c,False,True,0.41500000000000004,0.16313976703223146,0.045493238853672256,0.05,18.497357766960118,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.2322320526730743,3,0.01,1.9493787076115021,False,BAD,BAD_AXIS_SPIKE,True,0.2322320526730743,3,0.01,1.9493787076115021,False,BAD,BAD_AXIS_SPIKE,True,0.2322320526730743,3,0.01,1.9493787076115021,False,BAD,BAD_AXIS_SPIKE,True,0.2322320526730743,3,0.01,1.9493787076115021,False
nstx_141711/N2/egn02w.4512E+02,good,7f329ceafa4cdf341369c0677dbbcf3744fa3d6dd6fe8cbff4c72fd82b089e98,False,True,0.375,0.18221061353624787,0.009711490884388914,0.09,32.92955476764293,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.26796974433264786,3,0.005,1.294211260614857,False,BAD,BAD_AXIS_SPIKE,True,0.26796974433264786,3,0.005,1.294211260614857,False,BAD,BAD_AXIS_SPIKE,True,0.26796974433264786,3,0.005,1.294211260614857,False,BAD,BAD_AXIS_SPIKE,True,0.26796974433264786,3,0.005,1.294211260614857,False
nstx_141711/N3/egn03w.3150E+02,bad,f6c36ac7a183d4d826b0b38747b177219f553b8bfc5f6d68d175b3e694128449,False,False,,,,0.025,1.0692698899328459,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.304788668624414,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.304788668624414,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.304788668624414,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.304788668624414,False
nstx_141711/N3/egn03w.3189E+02,bad,aa87509f900327f0c13557fc551df94e96ddc7fea44f61d7a3321ee07668d51e,False,False,,,,0.035,2.5847557102491954,REVIEW,NO_GOOD_TEMPLATE,REVIEW,NO_GOOD_TEMPLATE,False,0.736628789004235,4,0.025,6.289074611483233,False,REVIEW,NO_GOOD_TEMPLATE,False,0.736628789004235,4,0.025,6.289074611483233,False,REVIEW,NO_GOOD_TEMPLATE,False,0.736628789004235,4,0.025,6.289074611483233,False,BAD,BAD_AXIS_SPIKE,True,0.736628789004235,4,0.025,6.289074611483233,False
nstx_141711/N3/egn03w.3229E+02,bad,54761a22d1ee0eba2d7a83747ff4827dc435c7d9329cec6a6b0541aa50672334,False,False,,,,0.02,1.0201566320378677,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.1287796763073614,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.1287796763073614,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.1287796763073614,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.1287796763073614,False
nstx_141711/N3/egn03w.3421E+02,bad,587c87d8af00de85e8c0d4f00e57b69bcdf4f413a81b7344f27664841d1b5964,False,False,,,,0.47500000000000003,52.09043461302113,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.30057668586349073,4,0.015,1.4499874580568204,False,BAD,BAD_AXIS_SPIKE,True,0.30057668586349073,4,0.015,1.4499874580568204,False,BAD,BAD_AXIS_SPIKE,True,0.30057668586349073,4,0.015,1.4499874580568204,False,BAD,BAD_AXIS_SPIKE,True,0.30057668586349073,4,0.015,1.4499874580568204,False
nstx_141711/N4/egn04w.4863E+02,good,d17e23fefa3f66c7223fdbc0b60303df93f729d9128eabb9e9c82bd89bee4f4a,False,False,,,,0.935,2.9080400519662764,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.20095843132839086,5,0.015,1.3543255230363205,False,BAD,BAD_AXIS_SPIKE,True,0.20095843132839086,5,0.015,1.3543255230363205,False,BAD,BAD_AXIS_SPIKE,True,0.20095843132839086,5,0.015,1.3543255230363205,False,BAD,BAD_AXIS_SPIKE,True,0.20095843132839086,5,0.015,1.3543255230363205,False
nstxuE202855A01t020/N1/egn01w.2608E+01,bad,22c55f2b697e29afa335ca68aef85e617d512c6e10aec683d0d2ff4cb1697d1d,False,True,0.135,0.0015383771285196826,0.058076624561304725,0.005,3.1612832575912733,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,6,0.015,1.8057955526066167,False,BAD,BAD_AXIS_SPIKE,True,1.0,6,0.015,1.8057955526066167,False,BAD,BAD_AXIS_SPIKE,True,1.0,6,0.015,1.8057955526066167,False,BAD,BAD_AXIS_SPIKE,True,1.0,6,0.015,1.8057955526066167,False
nstxuE202855A01t020/N10/egn10w.1763E+01,bad,ed11be8b2e4f1133148cc5d57f4ba290c4cdcdaf8e37a70c1b2f42a736a7af25,False,True,0.13,-0.031213981002780597,0.026474801001396178,0.005,1.924272889141129,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.8765151350267529,10,0.005,1.963130410052671,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.4111125393868034,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.4111125393868034,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.4111125393868034,False
nstxuE202855A01t020/N10/egn10w.3318E+01,bad,59c2fbb482e4f25a0643f4f56764d94e0685b43b2d9f146cbdb5393cf5ff6b4a,False,True,0.13,-0.29378890308700045,0.001244926252053263,0.005,1.924486571940595,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.8765366571437276,10,0.005,1.9631572427899449,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.4112285147444097,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.4112285147444097,False,BAD,BAD_AXIS_SPIKE,True,1.0,12,0.005,2.4112285147444097,False
nstxuE202855A01t020/N4/egn04w.3787E+01,bad,ac77b26a1daf370f9dded27b7201fd3dbe8ed06527559798a6b6b5578b08cadd,False,True,0.15,-0.23132677583363337,0.0050597093549668804,0.005,1.1107014431099995,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,2,0.005,1.1670798687992354,False,BAD,BAD_AXIS_SPIKE,True,1.0,2,0.005,1.1670798687992354,False,BAD,BAD_AXIS_SPIKE,True,1.0,2,0.005,1.1670798687992354,False,BAD,BAD_AXIS_SPIKE,True,1.0,2,0.005,1.1670798687992354,False
nstxuE202855A01t020/N8/egn08w.1247E+01,bad,f0bd5af9d9e63ba31533143c4f989cee57d6d43bbbe8541d795468a3358fd1c7,True,True,0.0,0.02740986310208583,0.9018303129180739,0.15,2.306055429818865,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.2614145330806848,11,0.005,1.0746015210151814,False,BAD,BAD_AXIS_SPIKE,True,0.2614145330806848,11,0.005,1.0746015210151814,False,BAD,BAD_AXIS_SPIKE,True,0.2614145330806848,11,0.005,1.0746015210151814,False,BAD,BAD_AXIS_SPIKE,True,0.2614145330806848,11,0.005,1.0746015210151814,False
nstxuE202855A01t020/N8/egn08w.1641E+01,bad,b34649ff281fc7ff2acda5d89d58891e0750ede976895789fb2f72f7c27e3104,False,True,0.15999999999999998,0.299073254426273,0.0008870951331809633,0.635,13.977050629526143,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.23062884144694765,11,0.005,1.0746116312340097,False,BAD,BAD_AXIS_SPIKE,True,0.23062884144694765,11,0.005,1.0746116312340097,False,BAD,BAD_AXIS_SPIKE,True,0.23062884144694765,11,0.005,1.0746116312340097,False,BAD,BAD_AXIS_SPIKE,True,0.23062884144694765,11,0.005,1.0746116312340097,False
nstxuE202855A01t020/N9/egn09w.3430E+01,bad,2cea1d45c426e76ba1d0b4d8980ab60007899d5a71df8c2869a36e63ce2f614a,False,True,0.135,-0.30347717201385344,0.0013848986715830629,0.005,1.1339557980359447,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.11789479701081,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.11789479701081,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.11789479701081,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.11789479701081,False
nstxuE202855A01t020/N9/egn09w.3613E+01,bad,a46cf0968f8dcf68493de9d4d1137ef59a35741f87e6aad4a20e4db02a743f88,False,True,0.135,-0.32128645041200193,0.0007633055597096271,0.005,1.1339431971817266,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179208115767791,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179208115767791,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179208115767791,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179208115767791,False
nstxuE202855A01t020/N9/egn09w.3813E+01,bad,9ba694e17fdef793dbf1ad4a827d8f07ab77384299dda9b8b1e275eb5d0af540,False,True,0.135,-0.33937990475676233,0.0010760352782133648,0.005,1.133929921258753,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179494368009963,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179494368009963,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179494368009963,False,BAD,BAD_AXIS_SPIKE,True,1.0,11,0.005,1.1179494368009963,False
nstxuE204669M03t025/N1/egn01w.1001E+02,bad,d7f69c4a1b3e97ac7e937530c7118fc91a12ebe4e487ef4bbe5a92ae6f41e81f,False,True,0.015,0.1604177304071209,0.6694505086036862,0.045,1.0826052585413581,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_GRID_SCALE_PACKET,False,0.7547128756462436,3,0.025,3.445280909696497,False,BAD,BAD_AXIS_SPIKE,True,0.2843204177439787,1,0.03,2.118266450698673,False,BAD,BAD_AXIS_SPIKE,True,0.7547128756462436,3,0.025,3.445280909696497,False,BAD,BAD_AXIS_SPIKE,True,0.7547128756462436,3,0.025,3.445280909696497,False
nstxuE204669M03t025/N1/egn01w.1044E+02,bad,27d860e60d1334823524ba95db88a6597883d95b1825947aff9cf49831ece7e8,False,True,0.025,0.1776354953665202,0.268254836187732,0.055,12.693722272274925,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.8672111331053374,3,0.03,14.441425519612114,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.8672111331053374,3,0.03,14.441425519612114,False,BAD,BAD_AXIS_SPIKE,True,0.36891988711278306,1,0.015,4.35601363789203,False,BAD,BAD_AXIS_SPIKE,True,0.36891988711278306,1,0.015,4.35601363789203,False
nstxuE204669M03t025/N1/egn01w.1052E+02,bad,302204714b47f64e21e16e58193e22f089c76879fdf993c3feb9179d0d4ce565,False,True,0.04000000000000001,0.1810028680374734,0.16416015531553343,0.07,11.197045962129438,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.5893634377956123,3,0.025,18.88430834077206,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.5893634377956123,3,0.025,18.88430834077206,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.5893634377956123,3,0.025,18.88430834077206,False,BAD,BAD_AXIS_SPIKE,True,0.30106220646872195,1,0.015,6.178195339945777,False
nstxuE204669M03t025/N1/egn01w.1061E+02,bad,0ea31bbf18e61add64b3a025cae269e3a8603fb3ade0f2b013a05e5d304a801b,False,True,0.05,0.18455538653364564,0.10082856804407093,0.08,10.655737062155756,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.3946434693313846,3,0.025,21.862049686838354,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.3946434693313846,3,0.025,21.862049686838354,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.3946434693313846,3,0.025,21.862049686838354,False,BAD,BAD_AXIS_SPIKE,True,0.2536832547962124,1,0.03,7.859068041120952,False
nstxuE204669M03t025/N1/egn01w.1071E+02,bad,36207e6598eb1a2de7494b9de6e039b9518d0536103b6903ef2fa900f6574f76,False,True,0.06,0.18821503857919947,0.06419714892142624,0.09,10.412579787864683,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.261089900558135,3,0.015,4.014615479332233,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.261089900558135,3,0.015,4.014615479332233,False,BAD,BAD_AXIS_SPIKE,True,0.261089900558135,3,0.015,4.014615479332233,False,BAD,BAD_AXIS_SPIKE,True,0.261089900558135,3,0.015,4.014615479332233,False
nstxuE204669M03t025/N1/egn01w.1081E+02,bad,297839a31c74034b9da0d8f87fc9f43a07a581b42b4094208e4b91f75939a245,False,True,0.20500000000000002,0.19192675091272535,0.04398068048386951,0.23500000000000001,1.2094045488629301,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.24710541748003914,3,0.015,2.250012317356187,False,BAD,BAD_AXIS_SPIKE,True,0.24710541748003914,3,0.015,2.250012317356187,False,BAD,BAD_AXIS_SPIKE,True,0.24710541748003914,3,0.015,2.250012317356187,False,BAD,BAD_AXIS_SPIKE,True,0.24710541748003914,3,0.015,2.250012317356187,False
nstxuE204669M03t025/N1/egn01w.1091E+02,bad,b501043d8bb2bb92d53000fee507737e553ac399358a3cd0dd1a1f6070ef1423,False,True,0.21,0.19565150136892692,0.03433179277647264,0.24,1.1572027362803272,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.31162983740023226,3,0.03,1.2956710863595775,False,BAD,BAD_AXIS_SPIKE,True,0.31162983740023226,3,0.03,1.2956710863595775,False,BAD,BAD_AXIS_SPIKE,True,0.31162983740023226,3,0.03,1.2956710863595775,False,BAD,BAD_AXIS_SPIKE,True,0.31162983740023226,3,0.03,1.2956710863595775,False
nstxuE204669M03t025/N1/egn01w.1101E+02,bad,44e0b899e16fc5f725755f2d5aa56217a8ff72d4a24f2bf8c8a6a61fe086b090,False,True,0.215,0.19936446460117463,0.03347967477780963,0.245,1.1254167871634413,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_AXIS_SPIKE,True,0.4711744038753594,3,0.03,1.1859519595764005,False,BAD,BAD_AXIS_SPIKE,True,0.4711744038753594,3,0.03,1.1859519595764005,False,BAD,BAD_AXIS_SPIKE,True,0.4711744038753594,3,0.03,1.1859519595764005,False,BAD,BAD_AXIS_SPIKE,True,0.4711744038753594,3,0.03,1.1859519595764005,False
nstxuE204669M03t025/N1/egn01w.1131E+02,bad,ad75db903475451af8f43a86bbc740cbb3a8538056fd81f5a4e134933284076e,False,True,0.0,0.21016636475074324,0.14523374768758815,0.03,1.3421043220164872,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.4571702027866816,3,0.02,1.6537118686613508,False,BAD,BAD_AXIS_SPIKE,True,0.4571702027866816,3,0.02,1.6537118686613508,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.03,4.731267183156115,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.03,4.731267183156115,False
nstxuE204669M03t025/N1/egn01w.1141E+02,bad,4983274aab7b5400cd39c89d1a8185249c00e79b9693d37b7f0c0aab677330d9,False,True,0.0,0.21339760805823177,0.28265026510641444,0.03,1.4124363776861728,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.5004602827999832,3,0.02,1.4988719566642132,False,BAD,BAD_AXIS_SPIKE,True,0.5004602827999832,3,0.02,1.4988719566642132,False,BAD,BAD_AXIS_SPIKE,True,0.5004602827999832,3,0.02,1.4988719566642132,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.03,6.015658320619762,False
nstxuE204669M03t025/N1/egn01w.1149E+02,bad,7ddd9c470327cdf58bbe3b1c6977e4201fcb729764d866f637c23aeefd91eec9,False,True,0.0,0.21620141840768978,0.39954607305491263,0.03,1.498356331894586,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_AXIS_SPIKE,True,0.5331913937597689,3,0.02,1.4346931304539268,False,BAD,BAD_AXIS_SPIKE,True,0.5331913937597689,3,0.02,1.4346931304539268,False,BAD,BAD_AXIS_SPIKE,True,0.5331913937597689,3,0.02,1.4346931304539268,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.03,8.840173584849204,False
nstxuE204669M03t025/N1/egn01w.1565E+02,bad,57b4d4acb9530702b6ca21f0c52748079809b2263caff97828f5f5dbf0620336,False,True,0.015,0.32838623495408753,0.25716519966273427,0.015,1.1404811655972928,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.015,1.3902644689570378,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.015,1.3902644689570378,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.015,1.3902644689570378,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.015,1.3902644689570378,False
nstxuE204669M03t025/N1/egn01w.5092E+01,bad,f932fd39c762b80882d700f4118a79b404e71deddb065f72c34d4fe086f408fc,False,True,0.59,-0.17723400938567038,0.005307196831059735,0.62,83.76293822996168,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.22259692249338742,1,0.01,3.850374814714158,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.22259692249338742,1,0.01,3.850374814714158,False,BAD,BAD_AXIS_SPIKE,True,0.22259692249338742,1,0.01,3.850374814714158,False,BAD,BAD_AXIS_SPIKE,True,0.22259692249338742,1,0.01,3.850374814714158,False
nstxuE204669M03t025/N1/egn01w.5468E+01,bad,0292e7d3523ad53d0a2fe3ad4a21016a85dc9f4d50d7ce8b2b13700011b0551d,False,True,0.605,-0.13611325917961153,0.005165070284625772,0.635,90.97507607901707,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.22077160151042105,3,0.02,6.41017839533282,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.22077160151042105,3,0.02,6.41017839533282,False,BAD,BAD_AXIS_SPIKE,True,0.2141283698957896,1,0.01,3.125621393309039,False,BAD,BAD_AXIS_SPIKE,True,0.22077160151042105,3,0.02,6.41017839533282,False
nstxuE204669M03t025/N1/egn01w.5528E+01,bad,df54f2c4f2baeda1e369c7ac262c1134992eb53d01590bdeeafa75e17ed5e2b7,False,True,0.605,-0.1299349197185837,0.00636123462181932,0.635,93.90963277370645,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.2545918799861802,3,0.02,6.18654342288454,False,BAD,BAD_AXIS_SPIKE,True,0.23822968860878094,1,0.01,2.900650547601168,False,BAD,BAD_AXIS_SPIKE,True,0.23822968860878094,1,0.01,2.900650547601168,False,BAD,BAD_AXIS_SPIKE,True,0.2545918799861802,3,0.02,6.18654342288454,False
nstxuE204669M03t025/N1/egn01w.5586E+01,bad,047255a7778ec2df8864424d73f918fe8438464ae72cb119beb5516db09be6f0,False,True,0.6,-0.12396873532167405,0.007613352191669082,0.63,97.67955547401519,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.28999318734188473,3,0.02,5.950384742665504,False,BAD,BAD_AXIS_SPIKE,True,0.2616667642813403,1,0.01,2.656728431606014,False,BAD,BAD_AXIS_SPIKE,True,0.2616667642813403,1,0.01,2.656728431606014,False,BAD,BAD_AXIS_SPIKE,True,0.28999318734188473,3,0.02,5.950384742665504,False
